Row.names,description,GRA,mtb_strain,dose,mouse_strain,Run,day 
GSM4066715,HN878_B_Low_C57Bl6,GRA502A596,HN878,Low,C57Bl6,SRR10085134,56
GSM4066716,HN878_B_Low_C57Bl6,GRA502A597,HN878,Low,C57Bl6,SRR10085135,56
GSM4066717,HN878_B_Low_C57Bl6,GRA502A598,HN878,Low,C57Bl6,SRR10085136,56
GSM4066718,HN878_B_Low_C57Bl6,GRA502A599,HN878,Low,C57Bl6,SRR10085137,56
GSM4066719,HN878_B_Low_C57Bl6,GRA502A600,HN878,Low,C57Bl6,SRR10085138,56
GSM4066720,HN878_B_High_C57Bl6,GRA502A601,HN878,High,C57Bl6,SRR10085139,33
GSM4066721,HN878_B_High_C57Bl6,GRA502A602,HN878,High,C57Bl6,SRR10085140,33
GSM4066722,HN878_B_High_C57Bl6,GRA502A603,HN878,High,C57Bl6,SRR10085141,33
GSM4066723,HN878_B_High_C57Bl6,GRA502A604,HN878,High,C57Bl6,SRR10085142,33
GSM4066724,HN878_B_High_C57Bl6,GRA502A605,HN878,High,C57Bl6,SRR10085143,33
GSM4066725,HN878_B_Uninfected_C57Bl6,GRA502A606,Uninfected,Uninfected,C57Bl6,SRR10085144,56
GSM4066726,HN878_B_Uninfected_C57Bl6,GRA502A607,Uninfected,Uninfected,C57Bl6,SRR10085145,56
GSM4066727,HN878_B_Uninfected_C57Bl6,GRA502A608,Uninfected,Uninfected,C57Bl6,SRR10085146,56
GSM4066728,HN878_B_Uninfected_C57Bl6,GRA502A609,Uninfected,Uninfected,C57Bl6,SRR10085147,56
GSM4066729,HN878_B_Uninfected_C57Bl6,GRA502A610,Uninfected,Uninfected,C57Bl6,SRR10085148,56
GSM4066730,HN878_E_Low_C3HeBFeJ,GRA502A611,HN878,Low,C3HeBFeJ,SRR10085149,35
GSM4066731,HN878_E_Low_C3HeBFeJ,GRA502A613,HN878,Low,C3HeBFeJ,SRR10085150,35
GSM4066732,HN878_E_Low_C3HeBFeJ,GRA502A614,HN878,Low,C3HeBFeJ,SRR10085151,35
GSM4066733,HN878_E_Low_C3HeBFeJ,GRA502A615,HN878,Low,C3HeBFeJ,SRR10085152,35
GSM4066734,HN878_E_High_C3HeBFeJ,GRA502A616,HN878,High,C3HeBFeJ,SRR10085153,32
GSM4066735,HN878_E_High_C3HeBFeJ,GRA502A617,HN878,High,C3HeBFeJ,SRR10085154,32
GSM4066736,HN878_E_High_C3HeBFeJ,GRA502A618,HN878,High,C3HeBFeJ,SRR10085155,32
GSM4066737,HN878_E_High_C3HeBFeJ,GRA502A619,HN878,High,C3HeBFeJ,SRR10085156,32
GSM4066738,HN878_E_High_C3HeBFeJ,GRA502A620,HN878,High,C3HeBFeJ,SRR10085157,32
GSM4066739,HN878_E_Uninfected_C3HeBFeJ,GRA502A621,Uninfected,Uninfected,C3HeBFeJ,SRR10085158,40
GSM4066740,HN878_E_Uninfected_C3HeBFeJ,GRA502A622,Uninfected,Uninfected,C3HeBFeJ,SRR10085159,40
GSM4066741,HN878_E_Uninfected_C3HeBFeJ,GRA502A623,Uninfected,Uninfected,C3HeBFeJ,SRR10085160,40
GSM4066742,HN878_E_Uninfected_C3HeBFeJ,GRA502A624,Uninfected,Uninfected,C3HeBFeJ,SRR10085161,40
GSM4066743,HN878_E_Uninfected_C3HeBFeJ,GRA502A625,Uninfected,Uninfected,C3HeBFeJ,SRR10085162,40
GSM4066744,H37RV_C_Low_C57Bl6,GRA502A626,H37RV,Low,C57Bl6,SRR10085163,42
GSM4066745,H37RV_C_Low_C57Bl6,GRA502A627,H37RV,Low,C57Bl6,SRR10085164,42
GSM4066746,H37RV_C_Low_C57Bl6,GRA502A628,H37RV,Low,C57Bl6,SRR10085165,42
GSM4066747,H37RV_C_Low_C57Bl6,GRA502A629,H37RV,Low,C57Bl6,SRR10085166,42
GSM4066748,H37RV_C_Low_C57Bl6,GRA502A630,H37RV,Low,C57Bl6,SRR10085167,42
GSM4066749,H37RV_C_High_C57Bl6,GRA502A631,H37RV,High,C57Bl6,SRR10085168,42
GSM4066750,H37RV_C_High_C57Bl6,GRA502A632,H37RV,High,C57Bl6,SRR10085169,42
GSM4066751,H37RV_C_High_C57Bl6,GRA502A633,H37RV,High,C57Bl6,SRR10085170,42
GSM4066752,H37RV_C_High_C57Bl6,GRA502A634,H37RV,High,C57Bl6,SRR10085171,42
GSM4066753,H37RV_C_High_C57Bl6,GRA502A635,H37RV,High,C57Bl6,SRR10085172,42
GSM4066754,H37RV_C_Uninfected_C57Bl6,GRA502A636,Uninfected,Uninfected,C57Bl6,SRR10085173,42
GSM4066755,H37RV_C_Uninfected_C57Bl6,GRA502A637,Uninfected,Uninfected,C57Bl6,SRR10085174,42
GSM4066756,H37RV_C_Uninfected_C57Bl6,GRA502A638,Uninfected,Uninfected,C57Bl6,SRR10085175,42
GSM4066757,H37RV_C_Uninfected_C57Bl6,GRA502A639,Uninfected,Uninfected,C57Bl6,SRR10085176,42
GSM4066758,H37RV_C_Uninfected_C57Bl6,GRA502A640,Uninfected,Uninfected,C57Bl6,SRR10085177,42
GSM4066759,H37RV_G_Low_C3HeBFeJ,GRA502A641,H37RV,Low,C3HeBFeJ,SRR10085178,42
GSM4066760,H37RV_G_Low_C3HeBFeJ,GRA502A642,H37RV,Low,C3HeBFeJ,SRR10085179,42
GSM4066761,H37RV_G_Low_C3HeBFeJ,GRA502A643,H37RV,Low,C3HeBFeJ,SRR10085180,42
GSM4066762,H37RV_G_Low_C3HeBFeJ,GRA502A644,H37RV,Low,C3HeBFeJ,SRR10085181,42
GSM4066763,H37RV_G_High_C3HeBFeJ,GRA502A646,H37RV,High,C3HeBFeJ,SRR10085182,42
GSM4066764,H37RV_G_High_C3HeBFeJ,GRA502A647,H37RV,High,C3HeBFeJ,SRR10085183,42
GSM4066765,H37RV_G_High_C3HeBFeJ,GRA502A648,H37RV,High,C3HeBFeJ,SRR10085184,42
GSM4066766,H37RV_G_High_C3HeBFeJ,GRA502A649,H37RV,High,C3HeBFeJ,SRR10085185,42
GSM4066767,H37RV_G_High_C3HeBFeJ,GRA502A650,H37RV,High,C3HeBFeJ,SRR10085186,42
GSM4066768,H37RV_G_Uninfected_C3HeBFeJ,GRA502A651,Uninfected,Uninfected,C3HeBFeJ,SRR10085187,42
GSM4066769,H37RV_G_Uninfected_C3HeBFeJ,GRA502A652,Uninfected,Uninfected,C3HeBFeJ,SRR10085188,42
GSM4066770,H37RV_G_Uninfected_C3HeBFeJ,GRA502A653,Uninfected,Uninfected,C3HeBFeJ,SRR10085189,42
GSM4066771,H37RV_G_Uninfected_C3HeBFeJ,GRA502A654,Uninfected,Uninfected,C3HeBFeJ,SRR10085190,42
GSM4066772,H37RV_G_Uninfected_C3HeBFeJ,GRA502A655,Uninfected,Uninfected,C3HeBFeJ,SRR10085191,42
GSM4190546,HN878_A_Low_C57Bl6,GRA502A536,HN878,Low,C57Bl6,SRR10528532,26
GSM4190547,HN878_A_Low_C57Bl6,GRA502A537,HN878,Low,C57Bl6,SRR10528533,26
GSM4190548,HN878_A_Low_C57Bl6,GRA502A538,HN878,Low,C57Bl6,SRR10528534,26
GSM4190549,HN878_A_Low_C57Bl6,GRA502A539,HN878,Low,C57Bl6,SRR10528535,26
GSM4190550,HN878_A_Low_C57Bl6,GRA502A540,HN878,Low,C57Bl6,SRR10528536,26
GSM4190551,HN878_A_High_C57Bl6,GRA502A541,HN878,High,C57Bl6,SRR10528538,26
GSM4190552,HN878_A_High_C57Bl6,GRA502A542,HN878,High,C57Bl6,SRR10528539,26
GSM4190553,HN878_A_High_C57Bl6,GRA502A543,HN878,High,C57Bl6,SRR10528540,26
GSM4190554,HN878_A_High_C57Bl6,GRA502A544,HN878,High,C57Bl6,SRR10528541,26
GSM4190555,HN878_A_High_C57Bl6,GRA502A545,HN878,High,C57Bl6,SRR10528542,26
GSM4190556,HN878_A_Uninfected_C57Bl6,GRA502A546,Uninfected,Uninfected,C57Bl6,SRR10528543,26
GSM4190557,HN878_A_Uninfected_C57Bl6,GRA502A547,Uninfected,Uninfected,C57Bl6,SRR10528544,26
GSM4190558,HN878_A_Uninfected_C57Bl6,GRA502A548,Uninfected,Uninfected,C57Bl6,SRR10528545,26
GSM4190559,HN878_A_Uninfected_C57Bl6,GRA502A549,Uninfected,Uninfected,C57Bl6,SRR10528546,26
GSM4190560,HN878_A_Uninfected_C57Bl6,GRA502A550,Uninfected,Uninfected,C57Bl6,SRR10528547,26
GSM4190561,HN878_D_Low_C3HeBFeJ,GRA502A551,HN878,Low,C3HeBFeJ,SRR10528548,26
GSM4190562,HN878_D_Low_C3HeBFeJ,GRA502A552,HN878,Low,C3HeBFeJ,SRR10528549,26
GSM4190563,HN878_D_Low_C3HeBFeJ,GRA502A553,HN878,Low,C3HeBFeJ,SRR10528550,26
GSM4190564,HN878_D_Low_C3HeBFeJ,GRA502A554,HN878,Low,C3HeBFeJ,SRR10528551,26
GSM4190565,HN878_D_Low_C3HeBFeJ,GRA502A555,HN878,Low,C3HeBFeJ,SRR10528552,26
GSM4190566,HN878_D_High_C3HeBFeJ,GRA502A556,HN878,High,C3HeBFeJ,SRR10528553,26
GSM4190567,HN878_D_High_C3HeBFeJ,GRA502A557,HN878,High,C3HeBFeJ,SRR10528554,26
GSM4190568,HN878_D_High_C3HeBFeJ,GRA502A558,HN878,High,C3HeBFeJ,SRR10528555,26
GSM4190569,HN878_D_High_C3HeBFeJ,GRA502A559,HN878,High,C3HeBFeJ,SRR10528556,26
GSM4190570,HN878_D_High_C3HeBFeJ,GRA502A560,HN878,High,C3HeBFeJ,SRR10528557,26
GSM4190571,HN878_D_Uninfected_C3HeBFeJ,GRA502A561,Uninfected,Uninfected,C3HeBFeJ,SRR10528558,26
GSM4190572,HN878_D_Uninfected_C3HeBFeJ,GRA502A562,Uninfected,Uninfected,C3HeBFeJ,SRR10528559,26
GSM4190573,HN878_D_Uninfected_C3HeBFeJ,GRA502A563,Uninfected,Uninfected,C3HeBFeJ,SRR10528560,26
GSM4190574,HN878_D_Uninfected_C3HeBFeJ,GRA502A564,Uninfected,Uninfected,C3HeBFeJ,SRR10528561,26
GSM4190575,HN878_D_Uninfected_C3HeBFeJ,GRA502A565,Uninfected,Uninfected,C3HeBFeJ,SRR10528562,26